euclidean centroid cell to district hospital;euclidean centroid cell to any health facility;eulidean centroid cell to kigali;euclidean centroid cell to main road;euclidean centroid cell to any road;Sum_ROAD_Length;SUM ROAD LENGTH PER AREA
3071,153245;616,333166;15814,33579;1938,506226;166,738331;25670,51693;0,002059
3973,447413;2311,320088;13208,78426;2042,995668;142,644624;35279,67285;0,005675
9069,511455;5528,214514;18583,66802;878,343858;675,268223;10727,47384;0,00082
4168,598951;3344,744416;18654,6194;1352,966925;29,958917;13483,59527;0,002331
7447,126382;2886,116198;15182,01625;2803,570995;415,27641;5355,102607;0,000748
5588,92249;2055,905326;11192,57388;1662,045557;50,633078;8307,42891;0,001435
6447,339433;3468,272142;16555,4853;1946,746346;199,275907;4861,419231;0,000612
6932,895467;1705,433196;13259,60982;725,973571;537,808945;4641,265104;0,00085
6763,346693;3347,677738;13763,18326;2441,936115;479,717654;4778,675279;0,000976
4210,643284;3976,660099;16462,25655;1260,869967;36,864628;12169,07495;0,00186
8272,718292;2424,205163;18473,54708;1803,254534;283,58315;6645,510765;0,000745
1919,002406;1226,284523;8819,80837;756,37159;6,824729;11362,63876;0,00881
1438,502751;1438,502751;8127,58985;9,290277;9,290277;20549,90338;0,006527
3525,007584;492,24291;7875,379965;354,377789;39,281059;15724,47533;0,01298
2910,534682;923,044557;9168,226983;270,480954;30,515901;12924,48975;0,009357
12933,47238;3312,033527;26918,54745;370,52991;370,52991;5800,906295;0,001041
10205,44214;4720,501032;23365,64224;3668,125098;619,667992;7329,393409;0,001054
6779,182063;980,472763;21822,94068;75,806956;75,806956;7972,834884;0,004061
6497,001966;2653,780284;21196,36581;387,830203;179,00502;10828,30118;0,003253
12120,4003;2775,202649;25293,58303;1724,379685;17,373546;11766,09332;0,001731
9158,107437;6072,238526;21837,88564;2373,626198;14,705078;20858,36297;0,00177
3992,999067;2443,195555;19070,4402;619,038007;67,471819;19491,59973;0,002368
10403,30232;3716,961475;24665,31797;1043,272751;48,255203;18811,53404;0,0024
9061,455698;2026,19784;21972,50948;971,579499;131,862579;18646,32601;0,003084
10792,3656;2399,838616;22101,41421;1787,930284;0,244126;12295,73029;0,001469
12436,40222;2254,974778;20916,9639;1355,296503;31,269175;12353,40554;0,002743
12138,57411;1158,729927;20989,41548;2844,247196;529,30335;8776,003603;0,001118
13528,78112;1731,500641;23349,78249;2852,4446;359,932756;11538,63484;0,001762
13523,49779;1770,260519;22745,48079;3706,539243;133,18277;13758,55372;0,001454
543,366973;543,366973;15601,43482;535,530017;3,949639;36012,59624;0,004978
2098,643529;1364,590416;13295,47755;29,703302;29,703302;24508,53631;0,006619
3885,919837;1686,224316;11616,67383;206,969819;1,44591;24367,05925;0,008464
5750,60325;720,569589;9534,198344;1302,628962;18,160044;18682,24156;0,00736
4679,92849;499,123438;8841,55918;852,270493;37,984129;15364,46494;0,010039
3792,052629;845,684579;8670,734997;312,87251;105,264071;3505,248485;0,003632
8709,929498;3408,418436;22606,29879;5817,81978;141,126207;20592,70795;0,002222
4520,358593;1454,085396;19430,35387;1382,416195;37,994888;26175,91562;0,004906
6618,100978;2104,295238;21542,55462;2353,398763;28,503527;32891,71249;0,003869
3365,64495;1391,735388;17333,31938;2280,359548;103,124666;19737,45664;0,002615
6042,676258;3065,980298;19889,19317;4009,065185;118,830815;27819,46819;0,002799
7814,998137;5195,610783;20462,31787;6298,58218;276,306789;32671,26287;0,00279
5663,769243;2248,599136;4635,248991;2018,193203;34,612272;14418,88562;0,004497
4274,219808;658,607273;4572,97294;1158,308963;10,988186;4671,524698;0,00794
5216,434202;1403,172654;4879,781741;1888,15299;109,228515;3945,441042;0,004187
6705,820699;3435,680752;4303,291892;2130,46084;117,391273;10690,71398;0,004339
3649,363259;746,041593;4477,527317;663,323349;169,32235;3273,628412;0,005795
4589,696941;1535,626749;7489,19857;140,055851;33,384995;4415,922874;0,010017
4420,732733;1662,621753;6837,677794;144,623985;6,011676;5711,979579;0,011388
5240,368423;1394,4115;7837,554446;310,403126;14,141118;7126,981024;0,012762
4983,094496;1888,271584;7014,975271;473,026574;69,10635;4447,448347;0,007119
4089,886998;3100,870718;13406,07304;4115,409037;112,815683;22793,93707;0,002404
4479,58651;1309,827513;10149,00303;161,608861;161,608861;8441,321604;0,003096
2606,035311;2372,680208;14457,20435;2852,059093;37,641409;16169,6136;0,001961
3717,30732;1682,317571;11493,98892;1213,900127;175,065551;13044,65139;0,003179
6037,519421;1483,918571;9579,238497;1441,873972;95,492981;4363,527603;0,003944
5277,409476;3088,036559;11243,61732;2336,880385;86,864525;15102,81657;0,004899
7382,93694;2577,137087;8650,299177;770,357771;1,50476;12810,75292;0,003303
3968,843566;592,950281;5270,726438;42,389117;42,389117;17185,35512;0,008552
6143,674821;2165,555482;5545,771143;2222,376928;346,942306;2822,609617;0,002525
4721,857233;426,125557;5273,354514;801,42879;26,986019;5478,789324;0,014204
5850,417732;1830,136157;6814,37365;1253,571014;17,706952;6224,454719;0,00814
6424,02217;2200,987179;6175,491193;1641,978545;391,220978;7345,320404;0,003388
7009,854596;2776,127989;7294,319373;451,224915;105,4311;16376,48352;0,004893
8202,453577;3816,824292;6909,088486;1930,059947;120,677598;19658,31744;0,00297
8585,813148;539,671974;10292,00027;271,157856;29,389951;15304,42627;0,004096
6597,867777;2308,045529;11111,4587;1333,751695;383,227276;12998,63865;0,002011
9746,714632;1992,563878;8750,072343;1563,391149;132,974592;5665,063328;0,001233
10208,08635;2240,842113;12426,53187;1240,451469;12,09222;13512,46866;0,001486
10959,04914;2069,709613;10568,66207;540,836554;163,309835;15260,0999;0,003146
7346,686153;3150,175207;13520,66576;3043,13571;96,429505;16612,42522;0,002107
1999,809192;548,280469;2758,317787;214,779014;107,653603;806,676774;0,005732
2947,442674;459,808228;2782,18378;189,52874;22,147677;1839,873855;0,012421
1249,234925;302,579415;2881,931092;286,331193;27,09423;2196,115285;0,006033
2309,323759;379,440605;2710,217357;231,814011;81,501596;1133,604073;0,007321
2582,17015;356,011575;2786,391414;191,219427;21,502282;1247,631957;0,009316
1658,713888;781,140381;2795,973166;257,194553;122,928508;1092,620788;0,004766
4765,551054;3995,098893;4247,245277;354,11101;354,11101;12759,23595;0,001663
6044,456812;4796,369789;4247,548633;1349,960546;71,048522;10348,77237;0,001057
9286,182965;2674,028752;9496,355765;169,131017;23,735447;8707,802927;0,001221
4110,557072;2126,444864;0;1830,496279;99,762078;15626,02239;0,00382
7910,509411;1068,307461;3801,508524;2843,119931;40,845265;13547,06215;0,001903
5053,566659;2953,134101;1966,969162;644,209267;319,017327;15910,90768;0,002319
5936,418768;968,321837;1829,019722;2325,819955;378,580096;6798,561274;0,001493
8566,319769;2321,097256;4725,601588;3538,596783;224,443217;10049,24798;0,001318
4183,72496;1290,205723;1448,051183;442,892659;134,454106;3421,881032;0,004759
4716,883008;1693,450436;2002,394328;231,019121;13,770273;5528,783907;0,010655
5249,530274;2192,197471;2600,561677;410,275573;0,971882;13542,24722;0,009889
7932,336986;2755,016207;4702,842051;2841,324511;273,155009;9683,813067;0,00322
4677,378756;1403,405661;3081,415129;464,29536;1,987105;14188,46372;0,009811
6326,726009;3138,861795;3318,229857;1287,62293;209,697007;11494,0723;0,003693
3601,231534;604,015131;3638,485365;759,846856;49,634653;2169,639475;0,005953
3147,615122;319,520764;3255,98847;305,745563;14,06735;5513,351738;0,023651
2039,511878;447,786774;3678,405817;725,61566;20,695974;41841,42894;0,01148
3690,223726;345,310535;3123,679353;306,827679;80,036572;2186,312204;0,007196
3719,002869;700,972875;2332,637065;139,567812;46,488169;1494,386155;0,008174
4038,105815;985,791751;2248,59971;238,502272;15,313125;4156,286727;0,01671
3576,368899;522,405608;2616,772496;189,212729;38,574482;6534,521592;0,018663
4226,283371;1155,613762;2536,106558;102,897781;17,481794;4896,982844;0,01958
3334,700866;2004,09872;80925,78424;547,644666;181,490841;31244,90111;0,004482
3098,278157;1545,670709;80223,68196;1556,920159;52,705138;11169,25471;0,003115
2212,665648;2212,665648;78964,51532;1994,462093;3,597712;18837,91447;0,005006
2531,480429;1620,509066;80477,63699;399,249847;77,712343;10502,69538;0,005821
3198,712444;506,273892;81058,65682;77,829175;53,805791;9626,788334;0,005113
14617,68715;3960,286887;69266,9358;5674,1522;144,083531;10655,69128;0,001569
12006,90258;3913,279889;70617,16896;3744,733724;16,933761;21173,70214;0,002127
12176,53072;1484,462505;73765,55615;1264,062995;49,050644;13577,28589;0,001829
14084,66824;459,706637;73193,13202;1815,065155;95,826524;15660,29894;0,001781
15955,51976;3102,392785;69916,40049;4777,611531;10,607728;10139,8205;0,001047
9863,161613;1588,838514;60699,19594;606,475233;158,891294;13418,69077;0,001591
14579,23584;4116,944014;59802,39745;5268,124182;116,297465;12141,75654;0,001786
12371,11031;2439,722793;61569,94493;1510,633649;146,285562;9794,135452;0,00105
15010,1521;3741,460014;62397,31959;3420,445395;331,91451;9911,547657;0,00124
13576,40217;523,387841;63919,80895;101,060017;101,060017;37213,42788;0,002639
12865,00383;3659,663163;65092,18054;2024,823562;15,774633;6745,250071;0,001378
14231,78519;1568,042358;67392,86249;4739,584101;51,510312;11267,21436;0,001758
10786,86892;3932,058229;68202,9448;2371,0675;73,738439;22059,28283;0,003455
8733,090036;2696,794567;69768,09742;921,933614;165,567621;10843,07943;0,002084
12882,26479;2087,826949;65989,62924;1410,262512;49,343168;22911,75029;0,003831
10625,97566;3467,876189;67478,98476;316,923399;209,868998;14454,4769;0,002175
11897,07572;2382,842933;68371,93544;4489,608727;17,283293;10830,66125;0,002299
13991,26072;768,493661;66095,9695;2611,900992;94,000369;13775,25043;0,002102
512,864515;488,594661;77602,48469;431,673279;162,803982;71063,87867;0,005707
4315,615693;1501,750048;79489,07713;1120,655659;32,351271;11044,05098;0,002926
3449,796132;511,745512;77814,43188;339,279847;7,913584;11053,32332;0,004489
2308,845434;911,721484;78355,34615;194,029417;16,032438;9265,577802;0,004595
6543,109425;3427,292786;84504,16023;342,389199;0,510766;23831,49972;0,002317
3185,6304;1547,760448;81927,16155;428,213457;127,442351;11197,47426;0,001999
3657,587657;3596,390785;83827,62576;614,663409;186,890374;9702,663321;0,002058
5707,452143;2667,72189;85465,96455;1722,424963;268,251312;13966,60477;0,001877
4251,35786;2024,804263;73919,45439;760,598735;82,186553;19137,80721;0,003944
4051,353606;2101,718193;74726,25093;785,181509;129,103555;11153,10651;0,002687
8017,768192;2104,351875;71411,73806;2803,131514;139,266117;17403,92109;0,002342
6382,471317;1292,475281;71773,26661;782,738374;49,409073;18527,16847;0,003222
7200,212624;1961,115013;73090,78959;1518,184922;284,590404;19095,17891;0,002801
9931,476701;4428,666715;71704,7866;2911,16977;192,051057;12485,11212;0,002534
9311,158217;3767,121358;74084,92884;696,655004;180,887873;19600,9178;0,002579
10418,26149;2591,559428;80347,99409;3827,641251;192,697824;8808,41871;0,001439
9263,738474;2920,525145;77649,68873;1043,874459;8,320005;12429,5582;0,002341
13574,09356;5753,132364;80431,85423;5161,47255;411,142253;10805,97182;0,001011
11126,38723;4204,864983;77468,89705;1254,116097;13,18796;8152,227413;0,001592
13988,02728;4475,2341;77575,08557;2323,738227;219,317811;24162,25405;0,001742
11094,37533;3951,079272;76573,96881;1249,839732;138,886203;20018,53407;0,001907
11640,04262;3037,061727;58374,62926;3400,746054;62,310308;10960,92654;0,001037
5957,472724;3905,21705;55577,28821;356,531636;334,505161;24879,38863;0,001801
8529,720473;3496,07827;54775,29888;2562,844526;81,500434;18039,49579;0,001135
9833,458822;1649,903406;58464,21116;1202,350361;344,101118;4107,856026;0,000754
6498,674586;3191,038671;58401,3573;2017,724951;146,267253;14581,45726;0,000967
13522,71189;1555,978723;72035,38332;3147,523699;696,557851;8684,414529;0,001379
15457,21232;1985,674987;68875,64076;6080,481614;230,30236;11253,04341;0,001516
11097,04197;2694,147211;72954,00026;3398,42703;295,701681;10242,23144;0,00185
11368,8441;4402,733021;75108,92406;898,540809;604,265673;13467,60069;0,001534
12352,46314;1313,86667;71577,67352;4385,749163;222,063858;5748,989626;0,001608
13724,73235;2662,909774;68833,33247;7132,838865;73,066655;8694,26602;0,00146
13868,18079;3549,435771;67165,25618;8026,910576;319,036464;15965,66459;0,002022
9091,145498;2613,834238;74804,07275;1570,349099;30,109626;12830,38615;0,002311
6844,153436;3908,989412;80661,56564;994,658071;249,015194;23158,81334;0,002148
7088,208198;3561,312075;77766,82959;1904,481577;26,733321;25804,90155;0,002608
4288,876419;1790,185784;76592,15498;1525,375045;130,938653;30063,04318;0,004215
7479,192915;2324,097386;75534,14319;700,494581;102,294649;19623,63581;0,002644
5899,018151;3099,168274;83230,06789;780,485631;258,357456;12471,32679;0,001991
8879,365417;1437,732078;85860,87599;438,192771;368,742564;20231,85815;0,002186
5969,650793;4046,754216;82168,50151;2284,640484;75,010653;12971,23435;0,001673
7352,270269;1732,585935;85143,23235;1357,228276;344,327985;18205,3285;0,002596
13879,31935;2508,046418;84275,01593;3227,349443;497,940976;18064,72448;0,001443
11996,1212;1279,791458;82985,88846;2060,583475;366,891287;15250,51611;0,001217
10424,24084;3337,383599;85425,17196;2041,035674;188,229591;9407,757638;0,001433
10235,68609;3785,932539;79995,68101;2074,669653;461,303749;25261,79602;0,001815
10052,08263;1911,383947;83866,10194;807,186481;647,887976;13411,24504;0,001628
7495,713122;3352,092399;60676,6307;5544,786696;272,417626;8625,544518;0,000715
9732,394883;4943,271826;63007,30835;6362,446655;157,537643;7881,081533;0,001832
10198,82024;4026,211532;62594,29783;3007,570187;24,216007;16576,63322;0,002115
11297,31117;4166,508611;64378,14132;5247,875369;38,639425;12160,20544;0,002121
12207,83645;2321,234086;64815,61172;3640,652009;20,797155;10890,58231;0,001612
9741,271413;2967,37677;63006,97193;9064,626287;65,896561;19119,99095;0,001849
12126,69338;2743,424143;65411,42589;9470,014907;169,467172;19950,58041;0,002694
16357,08829;2512,386217;12791,93839;417,6329;166,835259;18527,73248;0,001381
16807,05587;4323,968021;17556,76748;3431,573043;473,543159;13999,01281;0,001219
17633,16435;2901,740859;17540,35645;335,47685;1,280843;27505,75011;0,00203
18916,02715;583,090788;15142,86326;713,552619;9,520932;21384,77286;0,001693
14766,95478;5903,37331;19191,41636;5944,530348;283,327142;13027,00917;0,001279
13459,88497;4711,85238;22027,97926;4508,137778;29,810707;12900,97295;0,001372
11411,47934;2736,211533;18832,42697;8436,910847;56,090018;15520,51419;0,002
11043,18468;2812,390905;21972,01673;6178,22895;414,051766;13625,44604;0,001427
9678,098405;2932,361724;24273,86538;5165,530055;6,704233;5784,637597;0,000991
7576,917236;3508,338538;25541,05497;5210,18824;233,270567;2704,937276;0,000283
8916,809338;638,791664;20067,85969;9451,640939;42,238754;9379,210187;0,001167
4983,75256;4983,75256;24614,89141;7755,607664;926,232872;7333,896879;0,000622
5956,632457;3401,713328;20698,13581;10645,39435;227,661328;5983,828182;0,000623
7427,263819;1810,673724;22169,89896;8095,477954;6,065041;15115,40821;0,002345
14283,24147;2084,395752;24931,03563;1334,744916;465,207527;11899,98067;0,001427
15378,57975;2304,623256;23816,61118;2150,862849;189,445961;10502,05515;0,001566
14190,27005;2844,893991;25770,54489;2088,03205;103,166697;11541,97589;0,001302
11103,40312;1019,437546;26193,45066;3027,984455;219,660366;8945,555056;0,000912
12332,27714;4594,832091;21363,30643;3237,461211;82,011503;53345,71514;0,003357
13894,05321;1723,107974;24721,3738;3831,94125;31,671167;48426,28756;0,002339
14614,26195;627,196729;18641,2473;2718,576751;32,176399;51102,70128;0,003059
9611,109939;5656,729837;17102,64857;6880,622296;21,521638;33135,49871;0,001704
11624,65081;5103,340988;14686,22441;7464,156797;288,658342;32751,44846;0,002052
15570,03081;4291,126354;20451,39204;1145,45455;59,577619;16360,91942;0,001629
13215,49315;1546,795327;21841,60554;2061,836112;679,398302;9404,199733;0,000766
12646,83205;1267,242863;22702,44574;271,851327;271,851327;15283,44305;0,001526
9863,256642;1198,426985;25912,57884;1540,036948;286,40656;18727,25953;0,002393
12788,96366;4193,625859;24013,55628;3092,814929;221,94513;17424,27928;0,001251
16797,92886;5020,012257;21149,56496;4190,543824;793,793084;3835,008816;0,000423
10430,49049;1237,591964;14779,39901;4918,911178;298,911;12017,19263;0,000937
8399,952997;1329,04962;17794,84124;9231,477502;99,721157;11998,63917;0,001286
6841,42571;2686,936283;18509,92772;7859,146592;182,345334;16421,87823;0,001742
9842,52524;1218,564702;7553,023682;3440,95609;141,547679;10550,71656;0,001169
13099,95692;2830,054711;9928,274624;1659,608595;76,589457;12661,38085;0,001161
10538,17939;2301,940785;8958,057417;3758,989072;269,979784;11577,04196;0,001102
10567,71343;2240,125878;7277,543382;1538,08416;32,606227;9956,583178;0,001197
8325,127545;3610,951054;4950,33082;98,900994;98,900994;15085,71907;0,00133
11368,98491;2239,535816;14268,00336;7427,637154;120,777637;6946,712757;0,001374
16162,32652;2478,247821;13280,45829;3343,133859;149,780209;11798,9615;0,00137
11366,39091;2577,609431;16180,76664;8041,017905;565,314949;17306,21754;0,001574
13331,06953;2931,680605;11056,73881;5177,528835;88,947683;12686,11741;0,00155
13232,79005;3144,248666;12542,73436;6814,74215;18,897988;6593,766757;0,001342
13881,65992;2322,406924;15856,71004;5616,694375;283,042868;18548,60655;0,002333
13629,90436;730,793159;13554,40368;5964,43348;11,273305;14437,48851;0,002479
16831,03248;4230,492711;12794,55089;3794,926965;61,711729;20221,1658;0,00143
11970,47495;954,335469;7889,776252;2657,595686;81,778457;13470,09953;0,001035
10764,50489;2663,928554;6720,874925;4525,333221;46,532299;9880,033356;0,000761
15483,87205;4501,694565;12431,99485;6886,019399;187,919571;20537,5237;0,001128
13719,45059;3382,036242;9893,124255;1723,401098;244,18773;19769,76321;0,001205
17395,1154;4663,669234;20195,29365;692,869044;386,36163;28003,95056;0,001599
15180,4936;4151,77831;20096,76796;1963,514248;316,273988;21999,90991;0,001404
19370,10602;5307,180364;16175,97862;2118,768071;575,320932;13569,05649;0,001028
17742,81774;3458,69801;21846,88172;841,854817;419,664855;49933,69605;0,002988
16593,52176;3484,763659;15948,8077;3712,891161;112,671813;23387,83949;0,001585
6981,926946;4431,653947;28708,46529;4355,956856;6,847284;14367,03541;0,001571
12640,99695;4192,865535;23062,37856;4613,622957;3,049436;17706,13439;0,00159
11062,41428;3607,196983;25250,90369;5705,408423;411,819873;18223,23309;0,001595
9215,152818;3342,021136;25876,29495;1950,612396;234,742393;16904,30319;0,002068
7458,494851;2528,221903;27622,58452;1302,81661;97,149451;8939,499375;0,001793
7669,304197;3553,596462;30021,52591;1485,58239;235,788286;14022,56652;0,001855
14608,20019;1575,306056;27473,76829;445,844875;445,844875;18695,12065;0,001574
5729,007251;2524,431167;31046,18887;1790,005678;310,768586;12803,79587;0,001778
11989,82833;4912,402956;30360,35589;2233,321046;36,993098;13492,12871;0,001375
11233,56856;4188,423599;27631,96327;228,076;50,865997;18316,51049;0,001592
8101,495367;1328,266637;28171,53797;675,008845;254,77528;22902,82128;0,002378
10333,56521;685,607185;35385,51883;2443,693315;179,732309;13445,74139;0,001418
15103,01853;4086,885082;28542,59193;1038,829019;30,162581;11160,31701;0,000883
12140,97463;2757,326113;33325,07044;3010,851667;94,240438;11193,26783;0,00198
13640,84308;4803,668098;32178,59011;2403,736385;893,797138;7477,914701;0,000889
10939,91258;4193,698361;34620,67428;4409,390151;162,424238;7285,702781;0,000868
11460,31334;1620,682879;35109,19605;1693,369752;159,434989;12780,25949;0,001641
13887,86342;3304,432644;29923,58278;597,640516;597,640516;8852,568207;0,000962
14358,22452;3790,033133;31441,52182;1384,364712;333,365022;17263,12441;0,001282
8596,701442;4929,504663;38839,86308;2011,800324;472,494631;9358,610097;0,001264
11717,64212;557,371759;40528,98312;2547,9477;59,550493;31288,77887;0,002545
9872,438445;3308,768119;38811,39363;2713,766827;600,540219;12939,13607;0,001304
13768,50038;1725,422582;39603,45192;3552,241008;402,821934;6055,895143;0,000815
10187,96056;1882,724842;40410,49072;1924,056489;204,930639;11586,01653;0,002415
14253,18147;2824,619646;41199,83525;2072,947594;207,789055;6789,601773;0,001373
6656,977977;4010,343671;27754,82525;5309,52358;54,971775;6654,795671;0,001109
10528,41183;2008,929069;28928,4532;1746,067464;31,777827;8431,295374;0,001052
12772,94586;4319,393377;34158,17821;2191,205928;217,087085;23096,00426;0,001398
12042,1219;2135,999713;32743,82412;44,642549;44,642549;17995,62522;0,001227
8571,410973;2619,214332;30488,13407;2596,141839;339,423994;8962,159779;0,000622
6344,834256;2651,688139;38919,8819;367,572949;367,572949;13854,01299;0,001009
5775,967355;5128,273216;36545,65638;987,841423;2,704746;15151,14142;0,001638
8722,057322;4736,024174;36771,39528;757,2279;23,004384;14233,07261;0,001182
10926,11975;4833,788747;34293,1696;703,932354;652,716937;15222,63723;0,000839
7046,636767;4867,238808;33248,83117;164,936459;56,511013;15519,14838;0,001658
6703,004886;3902,468693;43939,34074;611,634559;415,050422;7537,785586;0,000815
10014,85477;401,523918;38653,06368;1925,69053;336,477935;15198,56852;0,00167
11191,38394;2684,701667;39236,39469;3090,443645;413,816764;10634,77508;0,00117
7167,05385;3034,928747;41470,61125;3105,494102;72,161526;8034,488252;0,000961
10605,30518;5436,68994;43948,3852;3023,760181;185,139125;5783,82108;0,000683
10133,48672;1504,373986;40217,44172;3709,116287;0,765837;6405,996029;0,000721
15580,4072;4185,684822;41680,44112;2159,088305;190,415085;12069,41202;0,001468
8298,688084;3500,002495;46957,43567;992,626268;79,974245;6527,973038;0,001398
13586,64187;1879,040043;42819,25254;2016,413365;11,119265;6306,777593;0,00077
10553,09665;3022,60123;44285,08641;606,382662;606,382662;6416,479665;0,000744
10956,1456;837,195388;44741,99788;1594,535427;41,190522;11155,33884;0,0012
593,0143;593,0143;35286,78716;795,154366;223,763263;29042,63542;0,003447
2795,179451;2795,179451;37072,39899;1849,878482;42,173849;16347,66022;0,001788
3638,106769;844,024774;32589,46691;435,312145;91,904515;19140,48538;0,004076
4106,69759;2676,471271;34229,45876;59,484371;59,484371;19377,77186;0,002724
2224,854199;2050,355433;33339,34365;1961,209665;12,779083;16786,299;0,002672
4729,609188;1611,551759;31991,14254;4465,416823;163,610397;15036,51007;0,001669
3310,72004;1030,621632;34586,39406;2664,382263;162,109001;40209,34265;0,003443
4151,624769;1050,808252;30919,83781;898,959356;102,07617;30117,39874;0,002866
8295,017113;2862,862254;38496,26177;416,416369;127,896254;10247,46349;0,000931
8370,125136;3842,938751;37800,59996;2863,581281;258,219319;7193,890621;0,000627
5384,049506;1740,306433;40219,70776;1204,264086;195,446397;8555,984561;0,001552
7443,319092;1863,53279;38074,44654;2348,923957;114,420652;2207,779401;0,000528
7146,157005;1257,737265;38382,12675;584,312891;307,766534;15122,52161;0,001515
7877,997719;3492,963376;31890,64671;1968,440051;200,912642;18217,82497;0,001384
13606,17955;939,367352;38693,48793;830,773743;830,773743;12183,52473;0,000728
11682,40813;5098,816039;34637,45922;1317,430285;750,775746;10500,78345;0,000781
11932,7995;3036,348363;36430,53693;1922,050089;953,860382;16901,30705;0,000997
14120,44378;3665,148738;37201,15173;3671,048372;802,752416;21320,14984;0,000961
10770,84787;4524,134895;41883,91356;3241,009204;307,846912;13067,59868;0,000916
11419,80212;3880,799172;44519,70987;289,299093;29,265906;20788,12993;0,001039
12550,08622;2735,380584;46783,3731;2328,363754;156,485868;6777,578707;0,00055
6927,046563;785,955133;41033,41753;1082,440882;166,407941;11493,10635;0,000721
7725,150968;512,204974;70227,69844;1301,520764;22,911874;14144,58757;0,002047
6126,281284;3807,629293;72648,48345;3245,281501;545,490308;11484,6093;0,001157
4371,299969;3322,555976;73706,21976;1434,795825;6,840016;11978,93182;0,001588
9795,755332;2731,401383;68201,00538;2711,108498;124,683464;8842,935368;0,001074
9170,986926;4693,201817;69986,27528;5308,46729;497,05332;9255,532595;0,001092
14515,26509;1714,256072;95145,79706;1110,561128;327,862381;9941,052573;0,001585
17993,33179;3235,612485;98582,67816;2240,700882;631,099966;7317,168555;0,000733
17477,31988;2039,863637;98152,09858;358,001374;358,001374;11909,95612;0,001241
15244,02161;2100,344154;95778,94678;2113,003075;380,908015;8453,287682;0,000655
5844,794673;4193,409689;74832,19293;5004,337315;482,323031;6358,14387;0,000984
8330,727719;2693,39014;72461,89834;6576,105918;124,261244;7772,084195;0,000802
8918,283497;3086,500841;75012,93292;11763,27256;326,38622;17744,37336;0,001267
6479,981386;1861,038564;75410,1155;8817,547992;50,077944;22465,7753;0,001419
11283,82125;3246,773822;70401,77737;9847,556342;102,495279;16910,85037;0,001124
14457,38196;340,416231;66423,91219;9929,447118;27,598033;33083,33563;0,001962
13061,73006;4256,987228;65593,21367;5830,549679;630,732505;13511,38388;0,00124
16334,98607;2445,272097;63200,30012;7704,286011;87,883087;19156,73669;0,001619
10936,57704;4357,885344;68116,57322;6296,23887;144,294483;12096,3197;0,001188
12685,68137;2208,306643;88957,98878;11265,09718;64,359901;14770,6756;0,001613
13408,42479;4844,145519;91163,27547;9211,434065;182,83171;19900,58009;0,001615
14166,9853;1718,02777;87713,3913;14023,59972;498,449108;14052,36916;0,000904
13463,76669;3479,723847;84637,23287;14321,75673;348,509017;13965,37965;0,00104
6506,561553;3282,656213;82670,79262;7608,403051;13,023838;19738,79994;0,0014
10329,80543;2763,916911;84573,45903;10948,26226;11,984203;16012,76593;0,002054
9098,470847;3410,176208;85159,13231;9304,786155;7,901709;8830,524859;0,001215
8624,524962;558,762886;81341,82946;10269,05885;280,83109;24121,88985;0,002661
10079,15815;2301,983864;88589,79534;8053,634448;260,467162;14309,38591;0,001231
10866,62393;3274,315642;78640,04754;13103,05769;350,323298;18691,51209;0,000719
10047,72123;3280,358392;75670,59655;12783,4224;620,954382;13892,35908;0,001715
7323,02486;3735,400722;78320,582;9842,96752;90,279346;17068,85208;0,002293
13179,94647;1487,262866;75579,7817;15785,8701;221,46335;12474,70465;0,000817
13215,91491;4034,536545;81979,92934;14721,41613;341,905476;15679,57183;0,001154
9784,329361;6650,405195;52918,29284;7088,750954;86,451754;34990,03616;0,001992
13981,84236;8861,474102;56831,86128;10209,09418;79,439507;38596,24207;0,002275
13406,72037;6173,408976;57458,00473;7285,964219;1,911163;34047,24036;0,002785
19303,30252;6033,558388;63427,84025;11036,80804;167,81047;39831,6453;0,002029
17196,43393;5301,613129;61605,60603;8341,293209;79,808199;35136,06145;0,002562
11528,17351;4436,307539;92096,5167;377,351645;22,527434;13694,10802;0,002042
9681,384858;3082,517418;90251,40826;3133,267856;97,553772;13211,89487;0,00155
7474,744495;2805,281089;88039,85596;2851,291025;194,063478;6911,873871;0,001267
12576,47698;2864,235648;93250,42323;358,363672;56,341433;11377,90099;0,001408
11655,33787;2752,746285;91781,57629;4140,834607;56,444455;11795,86622;0,001186
8400,631773;1694,308556;89024,31249;709,374815;127,041139;11564,28141;0,001893
5260,735467;2847,969089;85845,27491;2207,275831;302,658854;28144,18074;0,002421
2921,749682;2876,164403;83196,18182;2790,304033;364,75818;13768,02111;0,001716
7999,01868;1503,873851;87614,99757;5607,777699;660,489802;7556,36973;0,000765
4329,491382;4312,87009;82853,97453;5116,661638;641,498084;14184,75537;0,001101
12743,81194;4641,664459;70779,2515;12928,36474;31,656674;17862,26464;0,001697
15867,26112;2558,009644;72819,89971;18317,07765;200,73969;12229,12008;0,000884
15349,58098;3726,473304;70424,35492;16145,09749;414,238609;12202,28286;0,00082
15995,34035;4000,598437;67021,29167;13115,52164;147,164584;55233,99435;0,00249
14542,06576;2040,682592;58904,12675;3272,063162;275,648679;24634,84888;0,001664
14977,40811;3910,217079;63224,81409;5381,700513;563,994722;15246,83281;0,001349
15891,74051;1220,666838;60439,95719;5163,950219;71,951399;15059,19673;0,00172
